code,city,hospName,hospID,hospAddress,latitude,longitude,hospTel
33,新竹縣,歌斐木耳鼻喉科診所,3533052777,新竹縣竹北市文興路二段7號,24.8084709,121.0330463,03-6688081
33,新竹縣,林鴻欣皮膚科诊所,3533081563,新竹縣新豐鄉建興路一段146-1號,24.8738577,120.9947056,03-5590231
35,苗栗縣,大千綜合醫院,1535010051,苗栗縣苗栗市恭敬路36號 ,24.550059,120.814892,037-357125
35,苗栗縣,大順醫院,1535081078,苗栗縣大湖鄉中正路48-5號,24.422401,120.867564,037-997666
35,苗栗縣,李綜合醫療社團法人苑裡李綜合醫院,0935020027,苗栗縣苑裡鎮和平路168號,24.44182,120.65272,037-862387
35,苗栗縣,協和醫院,1535010024,苗栗縣苗栗市中正路1367號,24.541274,120.817299,037-352631
35,苗栗縣,重光醫院,1535051178,苗栗縣頭份市中華路1039號,24.686478,120.908106,037-663030
35,苗栗縣,"財團法人台灣省私立桃園仁愛之家
附設苗栗新生醫院",1435010013,苗栗縣苗栗市新東街117號,24.551561,120.82067,037-320766
35,苗栗縣,財團法人為恭紀念醫院,1135050020,苗栗縣頭份市信義路128號,24.687096,120.907345,037-676811
35,苗栗縣,梓榮醫療社團法人弘大醫院,0935010012,苗栗縣苗栗市新東街125號,24.551526,120.820973,037-361188
35,苗栗縣,通霄光田醫院,1535031041,苗栗縣通霄鎮中山路88號,24.488982,120.678527,037-759999
35,苗栗縣,部立苗栗醫院,0135010016,苗栗縣苗栗市為公路747號,24.575655,120.840405,037-261920
35,苗栗縣,慈祐醫院,1535040068,苗栗縣竹南鎮民治街17號,24.68477,120.878639,037-476589
35,苗栗縣,三義鄉衛生所,2335130019,苗栗縣三義鄉復興路45號,24.413381,120.770769,037-872014
35,苗栗縣,三灣鄉衛生所,2335160017,苗栗縣三灣鄉親民路17號 ,24.652867,120.956862, 037-831140 
35,苗栗縣,大湖鄉衛生所,2335080014,苗栗縣大湖鄉明湖村中原路87號 ,24.424242,120.865906,037-991034
35,苗栗縣,公館鄉衛生所,2335090010,苗栗縣公館鄉館中村大同路75號 ,24.499946,120.827678,037-224732
35,苗栗縣,竹南鎮衛生所,2335040010,苗栗縣竹南鎮大營路209號 ,24.687723,120.872536,037-470152
35,苗栗縣,西湖鄉衛生所,2335140015,苗栗縣西湖鄉龍洞村1鄰龍洞16號,24.557791,120.757667,037-921211
35,苗栗縣,卓蘭鎮衛生所,2335070018,苗栗縣卓蘭鎮老庄里中正路142號 ,24.312629,120.831357,04-25892027
35,苗栗縣,南庄鄉衛生所,2335110017,苗栗縣南庄鄉東村大同路17號 ,24.597334,120.999979,037-822024
35,苗栗縣,後龍鎮衛生所,2335060012,苗栗縣後龍鎮大庄里光華路371號 ,24.611598,120.789238,037-722008
35,苗栗縣,苑裡鎮衛生所,2335020018,苗栗縣苑裡鎮客庄里公民街16號,24.439501,120.652734,037-869595
35,苗栗縣,苗栗市衛生所,2335010012,苗栗縣苗栗市上苗里建民街28號,24.565957,120.824894,037-277129
35,苗栗縣,泰安鄉衛生所,2335180019,苗栗縣泰安鄉清安村二鄰洗水坑七十二號 ,24.44722,120.908287,037-941054
35,苗栗縣,通霄鎮衛生所,2335030014,苗栗縣通霄鎮中正路9-6號 ,24.490805,120.682581,037-752048
35,苗栗縣,造橋鄉衛生所,2335150011,苗栗縣造橋鄉造橋村14鄰8-2號,24.636724,120.864293,037-542755
35,苗栗縣,獅潭鄉衛生所,2335170013,苗栗縣獅潭鄉新店村130-6號,24.539493,120.920087,037-931309
35,苗栗縣,銅鑼鄉衛生所,2335100011,苗栗縣銅鑼鄉銅鑼村新興路81號 ,24.484798,120.792877,037-981006
35,苗栗縣,頭份市衛生所,2335050016,苗栗縣頭份市頭份里顯會路72號 ,24.690483,120.915685,037-663049
35,苗栗縣,頭屋鄉衛生所,2335120013,苗栗縣頭屋鄉頭屋村13鄰中山街54號 ,24.576104,120.850295,037-253534
35,苗栗縣,三灣診所,3535161046,苗栗縣三灣鄉三灣村中正路91號,24.651886,120.954953,037-834233
35,苗栗縣,千宏診所,3535101111,苗栗縣銅鑼鄉郵電街20號,24.488268,120.786709,037-985550
35,苗栗縣,仁泰診所,3535031490,苗栗縣通霄鎮中正路99號,24.490752,120.679018,037-761616
35,苗栗縣,公館診所,3535091245,苗栗縣公館鄉安東街8號,24.502942,120.828841,037-228834
35,苗栗縣,天恩診所,3535012011,苗栗縣苗栗市中正路39號,24.568981,120.82458,037-277295
35,苗栗縣,丘小江小兒科診所,3535051607,苗栗縣頭份市信東路102號,24.689152,120.909794,037-593702
35,苗栗縣,台安診所,3535020166,苗栗縣苑裡鎮世界路一段45號,24.441272,120.655953,037-867110
35,苗栗縣,平安診所,3535101095,苗栗縣銅鑼鄉中正路150號,24.487777,120.787321,037-987645
35,苗栗縣,白蕙菁診所,3535051901,苗栗縣頭份市中華路928號,24.685683,120.907466,037-667985
35,苗栗縣,安和診所,3535021556,苗栗縣苑裡鎮信義路1-10號,24.438735,120.652987,037-868511
35,苗栗縣,佑誠診所,3535100089,苗栗縣銅鑼鄉銅鑼村新興路3之1號,24.485991,120.788297,037-986799
35,苗栗縣,何智博診所,3535010795,苗栗縣苗栗市至公路62號,24.557744,120.818762,037-330137
35,苗栗縣,吳昆展小兒科診所,3535012173,苗栗縣苗栗市中正路69號,24.568321,120.824527,037-265532
35,苗栗縣,宏安診所,3535041638,苗栗縣竹南鎮光復路265號,24.691393,120.879324,037-466189
35,苗栗縣,李欣祈診所,3535051812,苗栗縣頭份市中華路928號,24.685683,120.907466,037-667985
35,苗栗縣,良宜診所,3535021396,苗栗縣苑裡鎮建國路106號,24.444302,120.65262,037-860937
35,苗栗縣,里仁診所,3535021565,苗栗縣苑裡鎮和平路180號,24.441973,120.652282,037-865168
35,苗栗縣,周博治婦產科診所,3535011961,苗栗縣苗栗市中正路459號,24.559669,120.821899,037-332828
35,苗栗縣,宜佑診所,3535030288,苗栗縣通霄鎮中興路49號,24.488707,120.678825,037-757307
35,苗栗縣,林可迅診所,3535012477,苗栗縣苗栗市中正路145號,24.566541,120.824374,037-270039
35,苗栗縣,建國耳鼻喉科診所,3535051474,苗栗縣頭份市中華路946號,24.686198,120.90817,037-688958
35,苗栗縣,活力診所,3535041718,苗栗縣竹南鎮博愛街439號,24.688939,120.865488,037-476017
35,苗栗縣,常青診所,3535050253,苗栗縣頭份市信東路二段191號,24.698521,120.899973,037-688336
35,苗栗縣,祥安診所,3535050146,苗栗縣頭份市中華路928號,24.685683,120.907466,037-667985
35,苗栗縣,祥恩診所,3535091165,苗栗縣公館鄉大同路80號,24.500302,120.828067,037-220118
35,苗栗縣,莊耳鼻喉科診所,3535050235,苗栗縣頭份市中華路938號,24.686112,120.908027,037-681787
35,苗栗縣,黃正昇診所,3535040293,苗栗縣竹南鎮光復路68號,24.684918,120.879195,037-466735
35,苗栗縣,黃耳鼻喉科診所,3535051830,苗栗縣頭份市中華路938號,24.686112,120.908027,037-681787
35,苗栗縣,楊章民耳鼻喉科,3535040355,苗栗縣竹南鎮博愛街123號,24.686776,120.875587,037-460310
35,苗栗縣,裕隆汽車製造股份有限公司員工診所,3435131055,苗栗縣三義鄉西湖村伯公坑39-1號,24.37967,120.745963,037-873499
35,苗栗縣,詹求孚診所,3535010553,苗栗縣苗栗市中正路468號,24.559566,120.821572,037-320722
35,苗栗縣,農安診所,3535131164,苗栗縣三義鄉中正路56號,24.415683,120.772898,037-876369
35,苗栗縣,廖本能診所,3535090107,苗栗縣公館鄉大東路33之1號,24.501208,120.830254,037-226587
35,苗栗縣,劉文淦小兒科診所,3535010704,苗栗縣苗栗市至公路207號,24.559797,120.815966,037-356131
35,苗栗縣,劉樵霖診所,3535091209,苗栗縣公館鄉大同路80號,24.500302,120.828067,037-220118
35,苗栗縣,賜生堂診所,3535061372,苗栗縣後龍鎮中正路15號,24.612976,120.787606,037-727211
35,苗栗縣,蕭銘賢診所,3535012315,苗栗縣苗栗市中正路236號,24.564461,120.823977,037-380899
35,苗栗縣,龍澄診所,3535061425,苗栗縣後龍鎮成功路134號,24.61466,120.792788,037-723079
35,苗栗縣,蘇志勇診所,3535051803,苗栗縣頭份市中華路928號,24.685683,120.907466,037-667985
35,苗栗縣,竹南診所,3535041745,苗栗縣竹南鎮光復路272號,24.690094,120.879487,037-470709
35,苗栗縣,三湖診所,3535141053,苗栗縣西湖鄉店仔街42號,24.557915,120.757374,037-921218
35,苗栗縣,卓錫彬診所,3535071145,苗栗縣卓蘭鎮中正路40號,24.310881,120.825689,04-25892520
35,苗栗縣,合樂診所,3535170545,苗栗縣獅潭鄉竹木村17鄰汶水50-1號,24.458182,120.875827,037-993998
35,苗栗縣,崇仁診所,3535051947,苗栗縣頭份市東興路110號,24.683741,120.904276,037-663185
1,臺北市,三軍總醫院附設民眾診療服務處,0501110514,臺北市內湖區成功路2段325號,25.0718,121.591982,02-87923311
1,臺北市,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,1101100011,臺北市中山區中山北路2段92號,25.058883,121.522558,02-25433535
1,臺北市,長庚醫療財團法人台北長庚紀念醫院,1101010012,臺北市松山區敦化北路199號,25.055508,121.549618,02-27135211
1,臺北市,國立臺灣大學醫學院附設醫院,0401180014,臺北市中正區中山南路7號,25.0405703,121.5206943,02-23123456 
1,臺北市,國泰醫療財團法人國泰綜合醫院,1101020018,臺北市大安區仁愛路4段280號,25.036923,121.5542619,02-27082121
1,臺北市,新光醫療財團法人新光吳火獅紀念醫院,1101150011,臺北市士林區文昌路95號,25.09624,121.520289,02-28332211
1,臺北市,臺北市立萬芳醫院-委託臺北醫學大學辦理,1301200010,臺北市文山區興隆路3段111號,25.000305,121.55833,02-29307930
1,臺北市,臺北榮民總醫院,0601160016,臺北市北投區石牌路2段201號,25.119181,121.519166,02-28712121
1,臺北市,三軍總醫院北投分院附設民眾診療服務處,0501160014,臺北市北投區新民路60號,25.139804,121.509701,02-28959808
1,臺北市,振興醫療財團法人振興醫院,1101160017,臺北市北投區振興街45號,25.117543,121.5224,02-28264400
1,臺北市,基督復臨安息日會醫療財團法人臺安醫院,1101010021,臺北市松山區八德路2段424號,25.048052,121.547276,02-27718151
1,臺北市,臺北市立聯合醫院中興院區,0101090517,臺北市大同區鄭州路145號,25.03754,121.545302,02-25523234
1,臺北市,臺北市立聯合醫院仁愛院區,0101090517,臺北市大安區仁愛路4段10號,25.03754,121.545302,02-27093600
1,臺北市,臺北市立聯合醫院和平婦幼院區,0101090517,"和平院址：臺北市中正區中華路2段33號
婦幼院址：臺北市中正區福州街12號",25.03754,121.545302,"02-23889595
02-23916470"
1,臺北市,臺北市立聯合醫院忠孝院區,0101090517,臺北市南港區同德路87號,25.03754,121.545302,02-27861288
1,臺北市,臺北市立聯合醫院陽明院區,0101090517,臺北市士林區雨聲街105號,25.03754,121.545302,02-28353456
1,臺北市,臺北醫學大學附設醫院,1301170017,臺北市信義區吳興街252號,25.0269555,121.563012,02-27372181
1,臺北市,醫療財團法人辜公亮基金會和信治癌中心醫院,1101160026,臺北市北投區立德路125號,25.1286458,121.4718668,02-28970011
1,臺北市,中山醫療社團法人中山醫院,0901020013,臺北市大安區仁愛路4段112巷11號,25.036515,121.5499289,02-27081166
1,臺北市,中國醫藥大學附設醫院臺北分院,1301110511,臺北市內湖區內湖路2段360號,25.0821222,121.5907604,02-27919696
1,臺北市,同仁院醫療財團法人萬華醫院,1401190039,臺北市萬華區中華路2段606巷6號,25.024049,121.509826,02-23059292
1,臺北市,西園醫療社團法人西園醫院,0901190010,臺北市萬華區西園路2段270號,25.027702,121.494428,02-23076968
1,臺北市,宏恩醫療財團法人宏恩綜合醫院,1101020036,臺北市大安區仁愛路4段71巷1號,25.038198,121.546674,02-27713161
1,臺北市,郵政醫院（委託中英醫療社團法人經營）,0901180023,臺北市中正區福州街14號,25.028749,121.518698,02-23956755
1,臺北市,臺北市立關渡醫院─委託臺北榮民總醫院經營,0701160518,臺北市北投區知行路225巷12號,25.120187,121.466358,02-28587000
1,臺北市,心田民生診所,3501015660,臺北市松山區民生東路5段105號1樓,25.0584343,121.5556082,02-27653039
1,臺北市,弘宇診所,3501015133,臺北市松山區民權東路3段160巷2之6號1樓,25.061043,121.548001,02-27128875
1,臺北市,車參薇小兒科診所,3501011493,臺北市松山區八德路3段222號１樓,25.048162,121.55619,02-25770101
1,臺北市,宥全診所,3501015240,臺北市松山區民生東路5段216號1樓,25.0584343,121.5556082,02-27678225
1,臺北市,畇力診所,3501015562,臺北市松山區富錦街512號,25.060923,121.564603,02-27659022
1,臺北市,榮恩蔡醫師診所,3501015839,臺北市松山區南京東路5段258號,25.0518277,121.5574266,02-27688749
1,臺北市,澄東耳鼻喉科診所,3501014823,臺北市松山區三民路37號,25.0557787,121.5635295,02-27420552
1,臺北市,親親家庭診所,3501013059,臺北市松山區南京東路5段347號,25.051546,121.567756,02-25283232
1,臺北市,王寬仁診所,3501171010,臺北市信義區虎林街121巷11號1樓,25.0403625,121.5772672,02-27204952
1,臺北市,信義邱婦產科診所,3501170237,臺北市信義區虎林街198號,25.03844,121.576883,02-27278275
1,臺北市,張育驍診所,3501171225,臺北市信義區吳興街467巷2弄6號,25.023899,121.569346,02-27296611
1,臺北市,理恩診所,3501174593,臺北市信義區忠孝東路5段410之2號,25.040416,121.574895,02-87899728
1,臺北市,陳世卿診所,3501173103,臺北市信義區莊敬路435號,25.027184,121.56695,02-87803565
1,臺北市,登瑞安診所,3501173336,臺北市信義區林口街232號,25.042498,121.58135,02-27261468
1,臺北市,臺北產業醫診所,3501175607,臺北市信義區信義路5段7號35樓,25.033976,121.5645389,02-81016355
1,臺北市,德佑診所,3501174235,臺北市信義區福德街215號,25.038402,121.584719,02-27596037
1,臺北市,尹書田醫療財團法人書田泌尿科眼科診所,4001020028,臺北市大安區建國南路2段276號,25.025172,121.537266,02-23690211
1,臺北市,安民家庭醫學科診所,350102E445,臺北市大安區大安路1段65號2樓之1,25.042535,121.546277,02-27218556
1,臺北市,李細祥內科診所,350102D135,臺北市大安區四維路198巷30弄5號,25.0264337,121.5460934,02-27018159
1,臺北市,東風診所,350102H099,臺北市大安區忠孝東路4段132號4樓,25.0419925,121.5335165,02-27775868
1,臺北市,松德診所,3501029931,臺北市大安區四維路170巷16號,25.0281223,121.5473509,02-27073326
1,臺北市,健華診所,3501029922,臺北市大安區和平東路2段299號,25.025002,121.54373,02-27072990
1,臺北市,華林診所,350102I658,臺北市大安區敦化南路2段39號11樓,25.0317557,121.5492338,02-27006128
1,臺北市,瑞森診所,350102I587,臺北市大安區信義路3段134巷100號,25.0289387,121.5389713,02-27076002
1,臺北市,臺北市立聯合醫院附設大安門診部,2101020019,臺北市大安區辛亥路3段15號,25.021577,121.544274,02-27390997
1,臺北市,上直診所,3501108366,臺北市中山區北安路458巷41弄49號,25.0793717,121.5464641,02-85091776
1,臺北市,大直診所,3501103272,臺北市中山區北安路595巷2弄2號,25.082041,121.548329,02-25332339
1,臺北市,永育樂群診所,3501109845,臺北市中山區樂群二路210之2號,25.079518,121.559291,02-85012268
1,臺北市,固亷診所,3501108277,臺北市中山區北安路595巷1號B1,25.0823032,121.5485929,02-25323036
1,臺北市,高固亷診所,3501105310,臺北市中山區北安路595巷1號B1,25.0823032,121.5485929,02-25323036
1,臺北市,啟新診所,3501104135,臺北市中山區建國北路3段42號5樓,25.0643259,121.5365733,02-25070723
1,臺北市,國防部醫務組診所,2501100010,臺北市中山區北安路409號,25.082685,121.5419957,02-85099756
1,臺北市,惟亷診所,3501107645,臺北市中山區北安路595巷1號B1,25.0823032,121.5485929,02-25323036
1,臺北市,晨昕診所,350110A566,臺北市中山區復興北路350號3樓,25.0600123,121.5439355,02-25181268
1,臺北市,莊宇龍診所,3501105445,臺北市中山區北安路637號,25.08373,121.549022,02-25331255
1,臺北市,德美診所,3501103334,臺北市中山區北安路596號1樓,25.0815673,121.5488519,02-25326618
1,臺北市,龍江小兒科診所,3501103503,臺北市中山區龍江路181-1號1樓,25.0552012,121.5407533,02-25152433
1,臺北市,力安妥診所,3501186306,臺北市中正區衡陽路30號1樓、2樓,25.042184,121.512708,02-23882833
1,臺北市,元泰診所,3501185916,臺北市中正區羅斯福路3段2號2樓,25.0233624,121.5247132,02-23680599
1,臺北市,日明耀診所,3501185603,臺北市中正區重慶南路1段66之1號2樓之1,25.0468814,121.5134147,02-23611190
1,臺北市,怡和診所,3501183547,臺北市中正區汀州路2段212號,25.022361,121.523719,02-23625100
1,臺北市,家禾診所,3501185685,臺北市中正區三元街217號1樓、2樓,25.0276724,121.513391,02-23331368
1,臺北市,健康101診所,3501183850,臺北市中正區牯嶺街97號1樓,25.0258949,121.5190675,02-23645143
1,臺北市,銘人診所,3501186280,臺北市中正區博愛路9號3樓,25.0459389,121.511443,02-77557566
1,臺北市,劉瑞聰診所,3501180420,臺北市中正區汀州路1段194號,25.0269395,121.511146,02-23038125
1,臺北市,建順診所,3501093584,臺北市大同區甘州街51號,25.0596329,121.5128815,02-25573250
1,臺北市,悅昇診所,3501094189,臺北市大同區錦西街50之1號,25.060238,121.5199715,02-25502664
1,臺北市,鈞生診所,3501090172,臺北市大同區甘州街28號,25.0588267,121.5126782,02-25570048
1,臺北市,澤康診所,3501093557,臺北市大同區重慶北路三段71號,25.0663565,121.5139452,02-25960922
1,臺北市,羅源彰診所,3501093299,臺北市大同區長安西路137號,25.051407,121.515074,02-25552500
1,臺北市,永康診所,3501194657,臺北市萬華區桂林路47號,25.038052,121.504274,02-23123455
1,臺北市,名家耳鼻喉科診所,3501196071,臺北市萬華區西藏路107-2號1樓,25.0294985,121.5034524,02-23036513
1,臺北市,快樂兒童診所,3501194424,臺北市萬華區寶興街121號,25.025229,121.494803,02-23328610
1,臺北市,青年診所,3501194451,臺北市萬華區中華路2段424號,25.027526,121.506144,02-23032450
1,臺北市,瑞生診所,3501195690,臺北市萬華區西園路2段250號,25.028026,121.494795,02-23012788
1,臺北市,漢宗小兒科診所,3501192251,臺北市萬華區中華路2段434號1樓,25.027153,121.506505,02-23039022
1,臺北市,盧漢隆耳鼻喉科診所,3501192144,臺北市萬華區環河南路2段197號,25.032268,121.491752,02-23361363
1,臺北市,定安診所,3501202798,臺北市文山區景興路165號,24.993463,121.544663,02-29323755
1,臺北市,林正豐診所,3501202823,臺北市文山區保儀路25號,24.988126,121.56871,02-29363665
1,臺北市,欣民診所,3501201139,臺北市文山區保儀路37號,24.987908,121.568697,02-29375115
1,臺北市,洪佑承小兒專科診所,3501201004,臺北市文山區興隆路4段64之2號1樓,24.985025,121.561366,02-29364708
1,臺北市,葉洪小兒科診所,3501200963,臺北市文山區興隆路3段202號,24.997752,121.559057,02-22300055
1,臺北市,臺北市立聯合醫院附設政大門診部,2101200017,臺北市文山區指南路2段117號,24.9876981,121.576481,02-82377441
1,臺北市,德安小兒科診所,3501201095,臺北市文山區興隆路4段6-10號1樓,24.9895679,121.5595706,02-29395299
1,臺北市,日新診所,3501112851,臺北市內湖區成功路5段446號,25.074805,121.607118,02-26342743
1,臺北市,永育醫療大湖診所,3501114597,臺北市內湖區成功路4段366號,25.0848303,121.6004361,02-27906002
1,臺北市,永育醫療康樂診所,3501114882,臺北市內湖區康樂街82號,25.070294,121.618846,02-26308800
1,臺北市,高峰診所,3501114686,臺北市內湖區內湖路2段39號1樓,25.0790083,121.5799405,02-26591888
1,臺北市,國泰醫療財團法人內湖國泰診所,4001110018,臺北市內湖區瑞光路337號C棟,25.079388,121.567826,02-87972121
1,臺北市,康育診所,3501110231,臺北市內湖區成功路3段189號2樓,25.0805298,121.5910013,02-27909134
1,臺北市,湖欣診所,3501114006,臺北市內湖區成功路4段327號,25.0845096,121.598994,02-27918350
1,臺北市,新明診所,3501114042,臺北市內湖區新明路386號,25.054814,121.580235,02-87921282
1,臺北市,葫洲診所,3501114202,臺北市內湖區康寧路3段35、37號,25.066286,121.611232,02-26306606
1,臺北市,德威診所,3501114711,臺北市內湖區內湖路1段667巷1號1樓,25.0800142,121.575196,02-27978033
1,臺北市,永育醫療福德診所,3501121743,臺北市南港區福德街320號,25.039477,121.5878487,02-27850700
1,臺北市,李文珍小兒科診所,3501121814,臺北市南港區研究院路2段74號,25.04557,121.615108,02-26511871
1,臺北市,臺北市立聯合醫院附設南港門診部,2101120014,臺北市南港區南港路1段360號1樓,25.054528,121.606758,02-27868756
1,臺北市,存德小兒科診所,3501150422,臺北市士林區文林路460號,25.095638,121.524559,02-28342567
1,臺北市,何小兒科診所,3501151938,臺北市士林區福港街176號,25.0866141,121.5176786,02-28827401
1,臺北市,佩佩婦幼診所,3501154564,臺北市士林區中山北路6段182號,25.1075469,121.5252705,02-28386262
1,臺北市,科安診所,3501154279,臺北市士林區社中街116號,25.0898456,121.5104206,02-28110699
1,臺北市,高醫師家庭醫學科診所,3501151376,臺北市士林區中山北路7段17號2樓,25.119121,121.53049,02-28744545
1,臺北市,張虔熙小兒科診所,3501153665,臺北市士林區中山北路6段282號,25.1101049,121.5256499,02-28361368
1,臺北市,臺北市立聯合醫院附設士林門診部,2101150012,臺北市士林區中正路439號1樓,25.0928395,121.519827,02-28836268
1,臺北市,德泰耳鼻喉科診所,3501151054,臺北市士林區通河街42-1號,25.080459,121.52143,02-28851570
1,臺北市,樹爸爸親子診所,3501154475,臺北市士林區德行東路286號,25.1099779,121.5360119,02-28381838
1,臺北市,蕭雨青小兒科診所,3501151974,臺北市士林區延平北路5段292號,25.0856717,121.5097429,02-28126415
1,臺北市,蘇慧卿診所,3501151161,臺北市士林區大南路274號,25.088747,121.519682,02-28829955
1,臺北市,台北欣安耳鼻喉科診所,3501163312,臺北市北投區石牌路1段152號,25.114276,121.51316,02-28210501
1,臺北市,何叔芳小兒科診所,3501162940,臺北市北投區石牌路2段90巷12號,25.115445,121.515848,02-28206886
1,臺北市,長宏診所,3501160866,臺北市北投區中央北路2段121號,25.1371223,121.4944886,02-28967372
1,臺北市,昱德聯合診所,3501161363,臺北市北投區光明路102號,25.133095,121.501217,02-28975050
1,臺北市,洪耳鼻喉科診所,3501160231,臺北市北投區中央南路1段43號,25.132204,121.501448,02-28928769
1,臺北市,祐民聯合診所,3501161238,臺北市北投區中央南路1段207號,25.128337,121.501341,02-28951301
1,臺北市,張參雄診所,3501160991,臺北市北投區光明路166號2樓、166-1號、166-2號2、3樓,25.135,121.502641,02-28926555
1,臺北市,陳献明小兒科診所,3501161032,臺北市北投區中央南路1段69號1樓,25.1151759,121.515018,02-28928950
1,臺北市,萬泰診所,3501161372,臺北市北投區中央北路2段52號1樓,25.137172,121.495088,02-28930728
31,新北市,弘安診所,3531231145,新北市八里區舊城里中山路二段215號1樓,25.149373,121.403673,86303263
31,新北市,施世明診所,3531230086,新北市八里區訊塘里華峰一街18號,25.146811,121.399292,86302193
31,新北市,文心診所,3531231154,新北市八里區訊塘里中山路二段392號,25.147884,121.400675,26191537
31,新北市,八里區衛生所 ,2331230018,新北市八里區舊城里舊城路16號 ,25.147095,121.40006,26101902
31,新北市,台加診所,3531231136,新北市八里區頂罟里中山路二段310號1樓,25.150055,121.404435,86302275
31,新北市,誠泰診所,3531231190,新北市八里區埤頭里中山路一段231號,25.157539,121.411033,26108205
31,新北市,三芝彭小兒科診所,3531211081,新北市三芝區埔頭里中山路一段59號1樓,25.257218,121.500763,26369622
31,新北市,曾明診所,3531211090,新北市三芝區埔坪里中正路一段6號,25.259073,121.502802,26369942
31,新北市,三芝區衛生所 ,2331210016,新北市三芝區埔頭里中山路一段12號 ,25.258407,121.500753,26362007
31,新北市,華貞診所,3531024211,新北市三重區三安里三和路三段80號,25.071697,121.494617,29716626
31,新北市,惠心婦幼診所(重陽院區),3531024935,新北市三重區光田里重陽路1段138-144號  1-4樓,25.060732,121.486583,29810568
31,新北市,惠心婦幼診所(成功院區),3531026304,新北市三重區福德里成功路173號,25.052755,121.486048,29781998
31,新北市,京辰耳鼻喉科診所,3531025825,新北市三重區慈祐里五華街92號1樓,25.081921,121.493291,29876226
31,新北市,健福診所,3531025610,新北市三重區慈祐里溪尾街171號,25.080276,121.488916,89851660
31,新北市,集美診所,3531024668,新北市三重區光明里集美街174之1號,25.05325,121.490427,29775177
31,新北市,重新診所,3531025389,新北市三重區仁德里重新路二段150號,25.061495,121.495617,29765868
31,新北市,龍華診所,3531025254,新北市三重區慈祐里五華街100號,25.082488,121.492635,29883500
31,新北市,三重祥安診所,3531024882,新北市三重區永清里三和路四段374號,25.078745,121.48266,22808558
31,新北市,益安診所,3531025861,新北市三重區正義里正義北路152號,25.06624,121.496547,89828775
31,新北市,正興診所,3531026706,新北市三重區中央里正義北路113號,25.065788,121.496981,29861235
31,新北市,保順聯合診所,3531024122,新北市三重區文化里正義北路5號,25.062591,121.497894,29855630
31,新北市,采新婦幼診所,3531025423,新北市三重區正義里正義北路86號,25.064558,121.497078,89853888
31,新北市,禾順診所,3531026859,新北市三重區錦通里文化北路3號1樓,25.0633,121.499874,29780089
31,新北市,新北市立聯合醫院 (三重院區),0131020016,新北市三重區中山里新北大道一段3號,25.060869,121.49084,29829111
31,新北市,三重中興醫院,1531021165,新北市三重區中興里中興北街21號,25.046534,121.469661,29959680
31,新北市,三重區衛生所,2331020012,新北市三重區中山里新北大道一段1號,25.061191,121.491392,29825233
31,新北市,明安耳鼻喉科診所,3531025290,新北市三重區正德里正義北路54號,25.06388,121.497265,29862228
31,新北市,聰明耳鼻喉科診所,3531024220,新北市三重區光榮里重新路二段14號1樓,25.062685,121.499495,89727370
31,新北市,宏仁醫院,1531020122,新北市三重區福祉里水漾路一段158號,25.053965,121.48378,29788877
31,新北市,德河聯合診所,3531024462,新北市三重區幸福里重陽路三段117號,25.068605,121.490817,89851515
31,新北市,德心診所,3531025067,新北市三重區永福里力行路二段206號,25.077725,121.483481,82878007
31,新北市,德慈聯合診所,3531022208,新北市三重區中山里重新路三段14號,25.061385,121.49517,29736693
31,新北市,鄭俊堂診所,3531021407,新北市三重區福隆里自強路四段49號,25.07784,121.489926,22863333
31,新北市,吉田診所,3531021461,新北市三重區六福里中正北路174-7號,25.0667006,121.4833669,29845093
31,新北市,張必正診所,3531025469,新北市三重區大同里重新路三段66號,25.0610723,121.4935826,89726657
31,新北市,金港齡小兒科診所,3531022744,新北市三重區溪美里仁愛街302號,25.0792804,121.4919196,29802412
31,新北市,謝明宏小兒科診所,3531024186,新北市三重區田安里中華路43號1樓,25.0618274,121.4836191,29816425
31,新北市,簡修平診所,3531024239,新北市三重區福安里正義北路300之3號,25.0696489,121.4953021,89825506
31,新北市,大重仁復健科診所,3531026902,新北市三重區中興里重新路五段592號2樓,25.0453322,121.4693633,29958283
31,新北市,培力佳診所,3531026680,新北市三重區永德里自強路三段67號1樓,25.0733391,121.4870601,29834012
31,新北市,德恩診所,3531023054,新北市三重區福民里集成路47號,25.0527488,121.4893543,29766501
31,新北市,宏生診所,3531025889,新北市三重區五福里五華街72號,25.0819142,121.4931918,29819948
31,新北市,皇嘉耳鼻喉科診所,3531026420,新北市三重區富貴里五華街247號,25.0862529,121.4891709,28579666
31,新北市,郭國鐘小兒科診所,3531020508,新北市三重區光華里信義街57號,25.0650008,121.5011975,29726825
31,新北市,芯安診所,3531026877,新北市三重區田安里中華路77號,25.0625762,121.4836703,29836600
31,新北市,友孝診所,3531026466,新北市三重區田安里中華路60號,25.0621817,121.4833922,29863699
31,新北市,吳英芳診所,3531022815,新北市三重區龍門里龍門路161號,25.0729374,121.4988207,29755521
31,新北市,正和診所,3531026260,新北市三重區安慶里正義北路278號1樓,25.0690833,121.4956628,29828828
31,新北市,康新診所,3531025709,新北市三重區雙園里正義北路185號1樓,25.0679198,121.4964607,29865982
31,新北市,愷馨耳鼻喉科診所,3531026733,新北市三重區仁華里仁愛街729號,25.0805857,121.4818652,28571201
